Customer_Id,Industry,Financial_Needs,Preferences,Revenue_Lower,Revenue_Upper,Revenue_Mid,Employees_Lower,Employees_Upper,Employees_Mid
ORG_US_7347,IT Services,Business Loans,Cloud Services,22282379.3319407,207900913.2797203,115091646.30583051,354.0,5990.0,3172.0
ORG_US_7348,IT Services,Supply Chain Financing,Ethical Sourcing,63782803.14645331,177891640.30282184,120837221.72463758,358.0,1637.0,997.5
ORG_US_7349,Real Estate,Payment Processing,Digital Payments,65641441.813386574,817952200.9398079,441796821.3765972,954.0,5034.0,2994.0
ORG_US_7350,IT Services,Payment Processing,Cloud Services,60639413.31678056,888450875.1906797,474545144.2537301,499.0,4730.0,2614.5
ORG_US_7351,Healthcare,Business Loans,Digital Payments,16718015.347081149,206854762.21752268,111786388.78230192,290.0,7741.0,4015.5
ORG_US_7352,Healthcare,Payment Processing,Cloud Services,73327720.52344467,699871414.5300453,386599567.52674496,231.0,7524.0,3877.5
ORG_US_7353,Real Estate,Business Loans,Ethical Sourcing,88804392.58688535,325193870.14910567,206999131.3679955,673.0,7961.0,4317.0
ORG_US_7354,Retail,Supply Chain Financing,Cloud Services,31686164.704685252,724242733.5360065,377964449.12034583,82.0,8106.0,4094.0
ORG_US_7355,Retail,Business Loans,Digital Payments,19662835.53497557,642943236.6523652,331303036.09367037,122.0,7102.0,3612.0
ORG_US_7356,IT Services,Business Loans,Digital Payments,11003731.262594124,868088436.0380695,439546083.6503318,551.0,4901.0,2726.0
ORG_US_7357,IT Services,Supply Chain Financing,Cloud Services,25165662.760963198,559569808.0005567,292367735.38075995,258.0,5331.0,2794.5
ORG_US_7358,Healthcare,Payment Processing,Digital Payments,39733417.92952654,591630074.5600159,315681746.24477124,143.0,5253.0,2698.0
ORG_US_7359,IT Services,Business Loans,Cloud Services,88071979.41041614,337772055.99877834,212922017.70459723,97.0,1118.0,607.5
ORG_US_7360,Finance,Payment Processing,Digital Payments,81214691.05540368,732382567.8593464,406798629.45737505,984.0,7803.0,4393.5
ORG_US_7361,Retail,Supply Chain Financing,Ethical Sourcing,24630748.788385555,275312911.5549513,149971830.17166844,107.0,5297.0,2702.0
ORG_US_7362,Real Estate,Business Loans,Cloud Services,13224252.598545844,788084409.556146,400654331.0773459,421.0,6488.0,3454.5
ORG_US_7363,IT Services,Business Loans,Ethical Sourcing,61435615.68921028,595914950.4147761,328675283.0519932,536.0,1821.0,1178.5
ORG_US_7364,Finance,Payment Processing,Ethical Sourcing,97982112.78403258,144824920.42619824,121403516.60511541,178.0,5175.0,2676.5
ORG_US_7365,Healthcare,Business Loans,Cloud Services,31101404.737129487,632912863.4167671,332007134.0769483,997.0,9913.0,5455.0
ORG_US_7366,IT Services,Payment Processing,Digital Payments,32380216.10291555,587121853.7644389,309751034.9336772,271.0,2610.0,1440.5
ORG_US_7367,Healthcare,Supply Chain Financing,Ethical Sourcing,51781033.721123695,804324086.899478,428052560.3103008,466.0,8773.0,4619.5
ORG_US_7368,IT Services,Payment Processing,Digital Payments,91862793.20603356,201973985.41778326,146918389.31190842,746.0,3594.0,2170.0
ORG_US_7369,Healthcare,Payment Processing,Ethical Sourcing,63735300.21882104,686501755.7572123,375118527.98801666,575.0,6666.0,3620.5
ORG_US_7370,IT Services,Payment Processing,Ethical Sourcing,65695838.83378247,992075385.0574173,528885611.94559985,307.0,5916.0,3111.5
ORG_US_7371,Retail,Supply Chain Financing,Ethical Sourcing,49456913.75999832,334666272.05306596,192061592.90653214,189.0,8070.0,4129.5
ORG_US_7372,IT Services,Business Loans,Cloud Services,57020555.20715669,210133823.1571742,133577189.18216544,828.0,1075.0,951.5
ORG_US_7373,IT Services,Business Loans,Cloud Services,40643069.434719354,903880196.5209308,472261632.97782505,430.0,9253.0,4841.5
ORG_US_7374,Finance,Payment Processing,Ethical Sourcing,82856291.40305464,173935858.66143578,128396075.03224522,672.0,5129.0,2900.5
ORG_US_7375,Retail,Supply Chain Financing,Digital Payments,99894838.56872417,914332366.2738911,507113602.4213076,725.0,9372.0,5048.5
ORG_US_7376,Finance,Payment Processing,Ethical Sourcing,80679985.62898177,870292836.7621541,475486411.19556797,601.0,6736.0,3668.5
ORG_US_7377,Retail,Supply Chain Financing,Digital Payments,65562944.895063005,488440123.86919427,277001534.38212866,775.0,4625.0,2700.0
ORG_US_7378,Healthcare,Payment Processing,Digital Payments,75985033.07261755,701110301.8414263,388547667.4570219,707.0,5964.0,3335.5
ORG_US_7379,Healthcare,Payment Processing,Cloud Services,5953679.67879451,939485682.4458538,472719681.06232417,911.0,2644.0,1777.5
ORG_US_7380,Retail,Supply Chain Financing,Ethical Sourcing,40368281.96809481,643926259.1927264,342147270.5804106,677.0,1701.0,1189.0
ORG_US_7381,Healthcare,Payment Processing,Digital Payments,9883469.733867904,418761143.49198204,214322306.61292496,229.0,3474.0,1851.5
ORG_US_7382,IT Services,Payment Processing,Cloud Services,66514031.95200744,703270073.5355717,384892052.74378955,203.0,5428.0,2815.5
ORG_US_7383,Real Estate,Supply Chain Financing,Cloud Services,71562222.57235822,251357957.16712502,161460089.86974162,269.0,9859.0,5064.0
ORG_US_7384,Finance,Payment Processing,Cloud Services,29901877.873261213,416354192.139272,223128035.0062666,692.0,7989.0,4340.5
ORG_US_7385,IT Services,Payment Processing,Cloud Services,83020463.7350488,120201367.2391989,101610915.48712385,815.0,9914.0,5364.5
ORG_US_7386,Real Estate,Business Loans,Digital Payments,63854354.04420064,381826022.04243517,222840188.0433179,361.0,2773.0,1567.0
ORG_US_7387,IT Services,Supply Chain Financing,Cloud Services,12050969.857916651,298363781.64609134,155207375.752004,937.0,8321.0,4629.0
ORG_US_7388,Retail,Payment Processing,Cloud Services,91719631.66440009,160103047.57832974,125911339.62136492,472.0,1762.0,1117.0
ORG_US_7389,Real Estate,Payment Processing,Digital Payments,12155681.327517409,873361270.2060889,442758475.76680315,130.0,7374.0,3752.0
ORG_US_7390,Finance,Supply Chain Financing,Digital Payments,8619537.667767994,500955563.8961879,254787550.78197795,686.0,3636.0,2161.0
ORG_US_7391,Retail,Payment Processing,Ethical Sourcing,49256121.33259049,442020654.3133617,245638387.8229761,894.0,5307.0,3100.5
ORG_US_7392,Real Estate,Business Loans,Digital Payments,56896540.79197153,676329331.7644471,366612936.2782093,129.0,9688.0,4908.5
ORG_US_7393,Real Estate,Business Loans,Digital Payments,20601975.541683007,300156408.3790122,160379191.96034762,180.0,7032.0,3606.0
ORG_US_7394,Retail,Supply Chain Financing,Digital Payments,42865508.72803855,770373213.2334584,406619360.9807485,692.0,9555.0,5123.5
ORG_US_7395,IT Services,Supply Chain Financing,Digital Payments,41601512.35284353,973410716.1047634,507506114.22880346,83.0,7137.0,3610.0
ORG_US_7396,IT Services,Business Loans,Digital Payments,19543493.54722352,824936532.7631179,422240013.15517074,326.0,5017.0,2671.5
ORG_US_7397,Healthcare,Supply Chain Financing,Cloud Services,21161184.787325323,646657366.0536569,333909275.4204911,910.0,1780.0,1345.0
ORG_US_7398,Healthcare,Payment Processing,Ethical Sourcing,55421461.13847928,721469014.1484356,388445237.6434574,975.0,5512.0,3243.5
ORG_US_7399,Finance,Supply Chain Financing,Cloud Services,63455600.00022002,198969801.78899488,131212700.89460745,714.0,5073.0,2893.5
ORG_US_7400,Finance,Supply Chain Financing,Ethical Sourcing,41647142.438363425,538179209.0073943,289913175.7228789,96.0,9644.0,4870.0
ORG_US_7401,IT Services,Payment Processing,Ethical Sourcing,56655738.67115512,829004451.3415779,442830095.0063665,335.0,5001.0,2668.0
ORG_US_7402,IT Services,Payment Processing,Digital Payments,7362324.823404628,513679736.34175223,260521030.58257842,81.0,6308.0,3194.5
ORG_US_7403,Finance,Payment Processing,Digital Payments,31383872.21600092,301008001.0340103,166195936.6250056,222.0,2012.0,1117.0
ORG_US_7404,Finance,Supply Chain Financing,Digital Payments,65142019.42180363,851116894.4977362,458129456.9597699,920.0,7420.0,4170.0
ORG_US_7405,Real Estate,Supply Chain Financing,Digital Payments,24036281.893536575,418157883.65396726,221097082.7737519,248.0,4138.0,2193.0
ORG_US_7406,Real Estate,Supply Chain Financing,Ethical Sourcing,15654535.177949002,889489369.5833066,452571952.38062775,437.0,6969.0,3703.0
ORG_US_7407,Retail,Business Loans,Cloud Services,33571179.57458534,116327615.24067186,74949397.4076286,300.0,8702.0,4501.0
ORG_US_7408,IT Services,Business Loans,Ethical Sourcing,89650011.78506093,513421440.9663292,301535726.37569505,378.0,9585.0,4981.5
ORG_US_7409,Healthcare,Payment Processing,Cloud Services,40114194.10022702,315003488.8954611,177558841.49784404,666.0,8113.0,4389.5
ORG_US_7410,Retail,Supply Chain Financing,Ethical Sourcing,70199109.82018553,170041002.3441276,120120056.08215657,998.0,8784.0,4891.0
ORG_US_7411,Retail,Supply Chain Financing,Ethical Sourcing,69911763.76878238,169160470.36389127,119536117.06633683,446.0,1434.0,940.0
ORG_US_7412,Healthcare,Business Loans,Cloud Services,85152130.86970286,563978915.9907358,324565523.4302193,315.0,2091.0,1203.0
ORG_US_7413,IT Services,Business Loans,Cloud Services,28107707.669923607,941883039.8272307,484995373.7485772,182.0,5869.0,3025.5
ORG_US_7414,Retail,Supply Chain Financing,Digital Payments,50243612.111116365,974955930.3945503,512599771.25283337,779.0,5794.0,3286.5
ORG_US_7415,Finance,Business Loans,Ethical Sourcing,1527180.7326171952,633577064.8490236,317552122.79082036,299.0,8678.0,4488.5
ORG_US_7416,Retail,Supply Chain Financing,Digital Payments,3056601.9682443812,940517060.5283626,471786831.24830353,141.0,8098.0,4119.5
ORG_US_7417,Finance,Business Loans,Digital Payments,44584775.830608554,638092263.0538088,341338519.4422087,188.0,8199.0,4193.5
ORG_US_7418,Finance,Supply Chain Financing,Ethical Sourcing,88186831.96421526,335087086.986725,211636959.47547013,969.0,7158.0,4063.5
ORG_US_7419,Finance,Supply Chain Financing,Ethical Sourcing,93597624.5321219,292639344.18821883,193118484.36017036,205.0,9731.0,4968.0
ORG_US_7420,Healthcare,Supply Chain Financing,Cloud Services,38212402.087691404,110552853.18821646,74382627.63795394,862.0,5908.0,3385.0
ORG_US_7421,Healthcare,Supply Chain Financing,Digital Payments,56378305.0889238,417484054.716631,236931179.9027774,133.0,4462.0,2297.5
ORG_US_7422,Retail,Supply Chain Financing,Cloud Services,28709148.95213707,768215021.0902557,398462085.0211964,616.0,9564.0,5090.0
ORG_US_7423,Healthcare,Payment Processing,Cloud Services,67736113.32349238,693481768.3204622,380608940.8219773,839.0,4681.0,2760.0
ORG_US_7424,Healthcare,Business Loans,Cloud Services,87563420.35250299,596925703.8565805,342244562.1045417,438.0,3559.0,1998.5
ORG_US_7425,Real Estate,Business Loans,Ethical Sourcing,62840758.37177126,670773457.8117775,366807108.09177434,911.0,8120.0,4515.5
ORG_US_7426,IT Services,Supply Chain Financing,Digital Payments,9603415.744782053,946675749.596712,478139582.67074704,570.0,5466.0,3018.0
ORG_US_7427,Finance,Payment Processing,Ethical Sourcing,78139323.2925055,827257641.4267318,452698482.35961866,536.0,5085.0,2810.5
ORG_US_7428,Finance,Business Loans,Digital Payments,75870668.17268671,845308645.4555372,460589656.81411195,964.0,1437.0,1200.5
ORG_US_7429,Retail,Supply Chain Financing,Ethical Sourcing,40116805.41748462,774916422.8778027,407516614.1476437,572.0,7980.0,4276.0
ORG_US_7430,Retail,Business Loans,Cloud Services,84274562.86863762,504818294.45649904,294546428.66256833,190.0,2853.0,1521.5
ORG_US_7431,Retail,Supply Chain Financing,Digital Payments,46952142.652596705,688937694.0315282,367944918.3420625,325.0,5959.0,3142.0
ORG_US_7432,Finance,Supply Chain Financing,Digital Payments,85325424.15265961,695075824.8593467,390200624.5060032,652.0,6964.0,3808.0
ORG_US_7433,IT Services,Supply Chain Financing,Cloud Services,88674082.58233325,974047881.2073221,531360981.89482766,763.0,1867.0,1315.0
ORG_US_7434,Finance,Payment Processing,Ethical Sourcing,73384750.1179409,451130414.1928837,262257582.1554123,396.0,8575.0,4485.5
ORG_US_7435,IT Services,Business Loans,Cloud Services,48766236.01235678,170040632.4933436,109403434.25285019,776.0,4660.0,2718.0
ORG_US_7436,Healthcare,Business Loans,Cloud Services,14772461.760015344,120340628.83081108,67556545.29541321,282.0,5484.0,2883.0
ORG_US_7437,Retail,Business Loans,Digital Payments,9910596.775616582,224726245.8572461,117318421.31643134,451.0,6277.0,3364.0
ORG_US_7438,IT Services,Payment Processing,Ethical Sourcing,90440453.3533984,121040739.06828931,105740596.21084386,132.0,7511.0,3821.5
ORG_US_7439,Real Estate,Payment Processing,Ethical Sourcing,15833071.111577136,408807419.5734138,212320245.34249547,187.0,8728.0,4457.5
ORG_US_7440,Healthcare,Payment Processing,Digital Payments,8102283.476413251,794494337.721755,401298310.59908414,841.0,5556.0,3198.5
ORG_US_7441,Retail,Business Loans,Digital Payments,4874418.2137438515,857530057.6764991,431202237.94512147,891.0,2806.0,1848.5
ORG_US_7442,Real Estate,Payment Processing,Cloud Services,92254123.07645237,468384572.9986614,280319348.0375569,375.0,3515.0,1945.0
ORG_US_7443,IT Services,Supply Chain Financing,Ethical Sourcing,90914878.20262957,793776943.0179858,442345910.6103077,539.0,5958.0,3248.5
ORG_US_7444,Retail,Business Loans,Digital Payments,47826729.84874025,731052252.8437314,389439491.3462358,404.0,2816.0,1610.0
ORG_US_7445,Finance,Business Loans,Cloud Services,24670426.351137094,608898880.6682181,316784653.5096776,814.0,5204.0,3009.0
ORG_US_7446,Retail,Payment Processing,Cloud Services,53738469.33697987,512593735.14772785,283166102.24235386,124.0,7283.0,3703.5
ORG_US_7447,Finance,Supply Chain Financing,Digital Payments,78544616.58753012,836777221.0021769,457660918.7948535,63.0,9395.0,4729.0
ORG_US_7448,Finance,Payment Processing,Ethical Sourcing,42965055.7906553,959133910.0297484,501049482.91020185,551.0,1692.0,1121.5
ORG_US_7449,Retail,Supply Chain Financing,Cloud Services,85840836.57125384,440688166.85984117,263264501.7155475,291.0,5432.0,2861.5
ORG_US_7450,Retail,Payment Processing,Digital Payments,16289878.762524923,145272833.13880327,80781355.9506641,530.0,3684.0,2107.0
ORG_US_7451,Finance,Payment Processing,Cloud Services,73069094.05444394,498722925.04054844,285896009.5474962,488.0,2271.0,1379.5
ORG_US_7452,Finance,Payment Processing,Ethical Sourcing,10587962.666886067,117784437.46237293,64186200.064629495,829.0,2587.0,1708.0
ORG_US_7453,IT Services,Supply Chain Financing,Cloud Services,96754776.91778629,808577975.3092775,452666376.1135319,654.0,8968.0,4811.0
ORG_US_7454,Real Estate,Business Loans,Digital Payments,3660334.0951885115,913913792.729252,458787063.41222024,884.0,1288.0,1086.0
ORG_US_7455,Real Estate,Business Loans,Ethical Sourcing,1320720.4867944266,883559144.6546321,442439932.5707133,211.0,7616.0,3913.5
ORG_US_7456,Healthcare,Supply Chain Financing,Cloud Services,99204914.15888461,158577600.55788946,128891257.35838704,484.0,7743.0,4113.5
ORG_US_7457,Healthcare,Payment Processing,Cloud Services,57564584.026227094,414598423.53117377,236081503.77870044,436.0,3074.0,1755.0
ORG_US_7458,Finance,Supply Chain Financing,Digital Payments,28825340.698296417,962477967.1201662,495651653.9092313,409.0,7358.0,3883.5
ORG_US_7459,IT Services,Supply Chain Financing,Digital Payments,98462459.78450179,118635593.4101539,108549026.59732784,318.0,4141.0,2229.5
ORG_US_7460,IT Services,Business Loans,Digital Payments,91081156.9209976,929093472.5406095,510087314.73080355,186.0,1465.0,825.5
ORG_US_7461,Finance,Payment Processing,Digital Payments,56667390.83447745,735210269.7201914,395938830.2773344,393.0,8130.0,4261.5
ORG_US_7462,Retail,Supply Chain Financing,Digital Payments,20279442.217964966,682001649.374036,351140545.7960005,768.0,8927.0,4847.5
ORG_US_7463,Real Estate,Supply Chain Financing,Ethical Sourcing,23929043.357054763,407008909.95661783,215468976.6568363,434.0,5647.0,3040.5
ORG_US_7464,IT Services,Business Loans,Digital Payments,7105368.736838745,941920571.6337063,474512970.1852725,331.0,9337.0,4834.0
ORG_US_7465,Finance,Business Loans,Digital Payments,50913967.37760113,524252284.0260531,287583125.7018271,463.0,9563.0,5013.0
ORG_US_7466,IT Services,Supply Chain Financing,Cloud Services,75974110.04362604,379367409.03133565,227670759.53748083,799.0,2945.0,1872.0
ORG_US_7467,IT Services,Payment Processing,Digital Payments,98405729.0654923,985647752.5792733,542026740.8223828,867.0,8074.0,4470.5
ORG_US_7468,Healthcare,Supply Chain Financing,Digital Payments,98200687.55020197,196944717.445673,147572702.49793747,69.0,6449.0,3259.0
ORG_US_7469,Finance,Supply Chain Financing,Cloud Services,62054603.845733084,691634501.735432,376844552.79058254,689.0,5809.0,3249.0
ORG_US_7470,Finance,Supply Chain Financing,Cloud Services,40288061.59511189,805867376.6904417,423077719.1427768,158.0,3900.0,2029.0
ORG_US_7471,Retail,Payment Processing,Ethical Sourcing,75055507.17148134,217549207.08735827,146302357.1294198,842.0,4524.0,2683.0
ORG_US_7472,Finance,Payment Processing,Digital Payments,90242040.12552084,871719608.3660611,480980824.24579096,808.0,4874.0,2841.0
ORG_US_7473,Real Estate,Payment Processing,Cloud Services,88759868.59363587,907691475.9232457,498225672.2584408,340.0,5625.0,2982.5
ORG_US_7474,Healthcare,Supply Chain Financing,Ethical Sourcing,30805836.23996903,803132591.5976943,416969213.91883165,465.0,3512.0,1988.5
ORG_US_7475,Real Estate,Payment Processing,Ethical Sourcing,33486422.9871785,173018449.38543212,103252436.18630531,542.0,7940.0,4241.0
ORG_US_7476,Finance,Supply Chain Financing,Ethical Sourcing,39252122.52933284,597215720.6673105,318233921.5983217,366.0,7325.0,3845.5
ORG_US_7477,Finance,Payment Processing,Digital Payments,60003980.81101564,842756670.4473661,451380325.62919086,239.0,6489.0,3364.0
ORG_US_7478,Retail,Payment Processing,Cloud Services,16144410.998819998,344582604.1353873,180363507.56710365,857.0,7149.0,4003.0
ORG_US_7479,IT Services,Supply Chain Financing,Digital Payments,83722746.73191978,574045339.4187086,328884043.07531416,239.0,9262.0,4750.5
ORG_US_7480,Healthcare,Payment Processing,Digital Payments,1134462.3153805959,658607574.1452284,329871018.2303045,537.0,9374.0,4955.5
ORG_US_7481,Retail,Business Loans,Ethical Sourcing,30743826.416313823,183778278.46698177,107261052.4416478,924.0,3614.0,2269.0
